versionCreated,text,storyId,sourceCode
2022-09-09 12:05:56.498000+00:00,- VELOCYS PLC  - VELOCYS TO PARTICIPATE IN BARCLAYS CEO CONFERENCE,urn:newsml:newswire.refinitiv.com:20220909:nTUC8B0QLF:1,NS:RTRS
2022-09-09 06:52:20+00:00,UK DMO hires syndicate for sale of green gilts,urn:newsml:newswire.refinitiv.com:20220909:nL8N30G0VK:1,NS:RTRS
2022-09-08 19:50:19.026000+00:00,NYSE ORDER IMBALANCE <BCS.N> 93608.0 SHARES ON BUY SIDE,urn:newsml:newswire.refinitiv.com:20220908:nAQN1PLXA0:1,NS:RTRS
2022-09-08 12:01:13+00:00,UPDATE 2-Bank of England proposes 'more British style' of finance regulation,urn:newsml:newswire.refinitiv.com:20220908:nL8N30F1UO:5,NS:RTRS
2022-09-08 09:14:16+00:00,"Bank of England proposes ""more British style"" of finance regulation",urn:newsml:newswire.refinitiv.com:20220908:nS8N2ZY03L:2,NS:RTRS
2022-09-08 09:04:05+00:00,ADCB raises $500 million with debut green bonds - document,urn:newsml:newswire.refinitiv.com:20220908:nL4N30F1H3:4,NS:RTRS
2022-09-08 06:00:16.900000+00:00,- VELOCYS PLC  - VELOCYS TO PARTICIPATE IN BARCLAYS CEO CONFERENCE,urn:newsml:newswire.refinitiv.com:20220908:nTUC59WJPY:1,NS:RTRS
2022-09-08 00:44:27+00:00,RPT-BREAKINGVIEWS-Ping An’s HSBC campaign fails the financial test,urn:newsml:newswire.refinitiv.com:20220908:nL4N30F04Z:1,NS:RTRS
2022-09-07 19:50:22.816000+00:00,NYSE ORDER IMBALANCE <BCS.N> 191642.0 SHARES ON SELL SIDE,urn:newsml:newswire.refinitiv.com:20220907:nAQN1PEW86:1,NS:RTRS
2022-09-07 09:04:35+00:00,BREAKINGVIEWS-Ping An’s HSBC campaign fails the financial test,urn:newsml:newswire.refinitiv.com:20220907:nL8N30D2AH:8,NS:RTRS
2022-09-07 08:25:11+00:00,RPT-Barclays poaches StanChart's global head of sustainable finance,urn:newsml:newswire.refinitiv.com:20220907:nL4N30E1YY:1,NS:RTRS
2022-09-07 07:23:50+00:00,Barclays poaches StanChart's global head of sustainable finance,urn:newsml:newswire.refinitiv.com:20220907:nL4N30E1S7:5,NS:RTRS
2022-08-31 16:53:08+00:00,BRIEF-Barclays Proposes Placing Of About 63 Million Ordinary Shares In Absa Group,urn:newsml:newswire.refinitiv.com:20220831:nFWN3071S5:1,NS:RTRS
2022-08-31 15:27:35+00:00,Barclays announces sale of remaining shares in South Africa's Absa,urn:newsml:newswire.refinitiv.com:20220831:nL4N3073CR:5,NS:RTRS
2022-08-31 15:05:49.294000+00:00,"BARCLAYS - PLACING SHARES ARE BEING OFFERED TO INSTITUTIONAL INVESTORS BY WAY OF AN ACCELERATED BOOKBUILD PLACING, WHICH IS OPEN WITH IMMEDIATE EFFECT",urn:newsml:newswire.refinitiv.com:20220831:nFWN3071S5:2,NS:RTRS
2022-08-31 15:05:27.094000+00:00,BARCLAYS - PROPOSED PLACING OF APPROXIMATELY 63 MLN ORDINARY SHARES IN ABSA GROUP LIMITED,urn:newsml:newswire.refinitiv.com:20220831:nFWN3071S5:1,NS:RTRS
2022-08-31 14:09:00.253000+00:00,HESS TO PARTICIPATE IN BARCLAYS CEO ENERGY-POWER CONFERENCE,urn:newsml:newswire.refinitiv.com:20220831:nASM000P87:1,NS:RTRS
2022-08-31 12:57:57+00:00,UPDATE 2-JPMorgan's Frankfurt office searched as part of German probe,urn:newsml:newswire.refinitiv.com:20220831:nL4N30724I:2,NS:RTRS
2022-08-31 09:10:59+00:00,JPMorgan's Frankfurt offices raided as part of 'cum-ex' tax probe - Bloomberg News,urn:newsml:newswire.refinitiv.com:20220831:nL4N3071YX:5,NS:RTRS
2022-08-30 06:00:17.562000+00:00,ACTIVE ENERGY GROUP BARCLAYS BANK PLC  - HOLDING(S) IN COMPANY,urn:newsml:newswire.refinitiv.com:20220830:nTUCVHLRP:1,NS:RTRS
2022-08-26 19:50:14.881000+00:00,NYSE ORDER IMBALANCE <BCS.N> 64836.0 SHARES ON SELL SIDE,urn:newsml:newswire.refinitiv.com:20220826:nAQN1NUFQD:1,NS:RTRS
2022-08-26 10:41:06+00:00,Abu Dhabi Commercial Bank hires banks for debut green bonds sale,urn:newsml:newswire.refinitiv.com:20220826:nL4N30228Y:1,NS:RTRS
2022-08-25 19:50:16.433000+00:00,NYSE ORDER IMBALANCE <BCS.N> 62478.0 SHARES ON BUY SIDE,urn:newsml:newswire.refinitiv.com:20220825:nAQN1NRDPS:1,NS:RTRS
2022-08-23 10:45:40.479000+00:00,BARCLAYS BANK PLC  - APPROVAL OF BARCLAYS BANK PLC BASE PROSPECTUS 2,urn:newsml:newswire.refinitiv.com:20220823:nASM000OE4:1,NS:RTRS
2022-08-23 09:22:31+00:00,EXCLUSIVE-ALLIANZ IN TALKS WITH BANKS TO FORM CHINA ASSET MANAGEMENT JOINT VENTURE - SOURCES,urn:newsml:newswire.refinitiv.com:20220823:nL8N2ZY266:1,NS:RTRS
2022-08-23 09:15:32+00:00,Lloyds Banking Group finalises leadership revamp,urn:newsml:newswire.refinitiv.com:20220823:nL8N2ZZ242:4,NS:RTRS
2022-08-22 13:05:07.224000+00:00,BARCLAYS BANK PLC  - APPROVAL OF BARCLAYS BANK PLC BASE PROSPECTUS 1A,urn:newsml:newswire.refinitiv.com:20220822:nASM000O8W:1,NS:RTRS
2022-08-22 10:00:00+00:00,FACTBOX-Big banks expected to rack up more than $1 bln in fines for WhatsApp use,urn:newsml:newswire.refinitiv.com:20220822:nL1N2ZV19R:4,NS:RTRS
2022-08-22 09:12:28+00:00,BREAKINGVIEWS-UK energy’s looming bailout implies a quid pro quo,urn:newsml:newswire.refinitiv.com:20220822:nL8N2ZY19D:6,NS:RTRS
2022-08-19 19:50:31.690000+00:00,NYSE ORDER IMBALANCE <BCS.N> 51656.0 SHARES ON SELL SIDE,urn:newsml:newswire.refinitiv.com:20220819:nAQN1M6NAD:1,NS:RTRS
2022-08-19 17:49:08+00:00,"EUROPE RESEARCH ROUNDUP- Adyen, Prosus, Verbund",urn:newsml:newswire.refinitiv.com:20220819:nL4N2ZV183:5,NS:RTRS
2022-08-19 04:05:52.338000+00:00,BARCLAYS <BARC.L> : HSBC RAISES TARGET PRICE TO 290P FROM 270P,urn:newsml:newswire.refinitiv.com:20220819:nAZN0G0V8U:1,NS:RTRS
2022-08-17 21:23:48+00:00,"RPT-FACTBOX-U.S., European banks could lose over $5 bln from risky buyout loans",urn:newsml:newswire.refinitiv.com:20220817:nL1N2ZT2BE:1,NS:RTRS
2022-08-17 19:50:18.970000+00:00,NYSE ORDER IMBALANCE <BCS.N> 286196.0 SHARES ON SELL SIDE,urn:newsml:newswire.refinitiv.com:20220817:nAQN1LYRYC:1,NS:RTRS
2022-08-17 13:53:39+00:00,BRIEF-European Banks Restart Russian Bond Trading As U.S. Clients Wind Down - FT,urn:newsml:newswire.refinitiv.com:20220817:nFWN2ZT1B3:1,NS:RTRS
2022-08-17 13:52:06.891000+00:00,"UBS, BARCLAYS AND DEUTSCHE BANK HAVE ALL RESUMED ALLOWING CLIENTS TO SELL THEIR RUSSIAN DEBT HOLDINGS - FT",urn:newsml:newswire.refinitiv.com:20220817:nFWN2ZT1B3:3,NS:RTRS
2022-08-17 10:00:01+00:00,"FACTBOX-U.S., European banks could lose over $5 bln from risky buyout loans",urn:newsml:newswire.refinitiv.com:20220817:nL4N2ZS2VT:4,NS:RTRS
2022-08-17 01:05:51+00:00,Oil prices recover from 6-month lows after drop in U.S. stockpiles,urn:newsml:newswire.refinitiv.com:20220817:nL1N2ZT00R:7,NS:RTRS
2022-08-16 19:50:08.911000+00:00,NYSE ORDER IMBALANCE <BCS.N> 77778.0 SHARES ON BUY SIDE,urn:newsml:newswire.refinitiv.com:20220816:nAQN1LS28S:1,NS:RTRS
2022-08-16 05:40:04+00:00,"Barclays sees crude surplus in near-term, cuts Brent price view",urn:newsml:newswire.refinitiv.com:20220816:nL4N2ZS0Z0:2,NS:RTRS
2022-08-15 16:13:54.336000+00:00,Refinitiv Newscasts - Trading at Noon: Wall Street down on weak China data,urn:newsml:newswire.refinitiv.com:20220815:nRTV1Vh3ly:5,NS:RTRS
2022-08-15 10:10:55+00:00,"Britain's Nationwide to pay staff 1,200 pounds to cope with price rises",urn:newsml:newswire.refinitiv.com:20220815:nL8N2ZR22U:2,NS:RTRS
2022-08-15 04:00:01+00:00,EXCLUSIVE-Wall Street revives Russian bond trading after U.S. go-ahead,urn:newsml:newswire.refinitiv.com:20220815:nL8N2ZL5X6:1,NS:RTRS
2022-08-12 19:50:09.344000+00:00,NYSE ORDER IMBALANCE <BCS.N> 54585.0 SHARES ON BUY SIDE,urn:newsml:newswire.refinitiv.com:20220812:nAQN1L7HFL:1,NS:RTRS
2022-08-12 16:28:00.313000+00:00,BARCLAYS BANK PLC (“BBPLC”): BBPLC UPDATES SECURITIES IN THE RESCISSION OFFER,urn:newsml:newswire.refinitiv.com:20220812:nASM000N7D:1,NS:RTRS
2022-08-12 16:25:06.920000+00:00,BARCLAYS PLC BARCLAYS BANK PLC  - BARCLAYS BANK PLC UPDATE TO RESCISSION OFFER,urn:newsml:newswire.refinitiv.com:20220812:nTUC57FQMC:1,NS:RTRS
2022-08-12 16:25:06.668000+00:00,BARCLAYS PLC BARCLAYS BANK PLC  - BARCLAYS BANK PLC UPDATE TO RESCISSION OFFER,urn:newsml:newswire.refinitiv.com:20220812:nASM000N7C:1,NS:RTRS
2022-08-11 12:53:12+00:00,BUZZ-Mining equipment sales slowed in Q2 - Barclays,urn:newsml:newswire.refinitiv.com:20220811:nL4N2ZN2DB:1,NS:RTRS
2022-08-10 19:50:13.754000+00:00,NYSE ORDER IMBALANCE <BCS.N> 100018.0 SHARES ON BUY SIDE,urn:newsml:newswire.refinitiv.com:20220810:nAQN1JZHGS:1,NS:RTRS
2022-08-10 17:49:31+00:00,"MEDIA-Barclays, Jefferies are among firms brokering trades of Ruble bonds - Bloomberg News",urn:newsml:newswire.refinitiv.com:20220810:nL4N2ZM402:1,NS:RTRS
2022-08-10 15:00:04.215000+00:00,BARCLAYS PLC  - PUBLICATION OF PROSPECTUS SUPPLEMENT,urn:newsml:newswire.refinitiv.com:20220810:nASM000MU6:1,NS:RTRS
2022-08-10 14:35:04.023000+00:00,BARCLAYS BANK UK PLC  - PUBLICATION OF A PROSPECTUS,urn:newsml:newswire.refinitiv.com:20220810:nASM000MU5:1,NS:RTRS
2022-08-10 10:26:17.574000+00:00,BARCLAYS <BARC.L>: BOFA GLOBAL RESEARCH RAISES PRICE OBJECTIVE TO 195P FROM 180P,urn:newsml:newswire.refinitiv.com:20220810:nFWN2ZM6AK:1,NS:RTRS
2022-08-08 15:17:12+00:00,"EUROPE RESEARCH ROUNDUP- Adecco Group, M&G, Phoenix",urn:newsml:newswire.refinitiv.com:20220808:nL4N2ZK1BY:4,NS:RTRS
2022-08-08 05:08:05.197000+00:00,BARCLAYS <BARC.L>: CITIGROUP CUTS PRICE TARGET TO 245P FROM 250P,urn:newsml:newswire.refinitiv.com:20220808:nFWN2ZK075:1,NS:RTRS
2022-08-05 16:11:38+00:00,ANALYSIS-Why the banks financing Musk's Twitter deal are unlikely to be able to help him walk away,urn:newsml:newswire.refinitiv.com:20220805:nL1N2ZH1LJ:1,NS:RTRS
2022-08-05 13:15:28+00:00,"EUROPE RESEARCH ROUNDUP-Hikma, Jde Peet'S, Tecnotree Oyj",urn:newsml:newswire.refinitiv.com:20220805:nL4N2ZH1U3:4,NS:RTRS
2022-08-05 10:00:05+00:00,ANALYSIS-Banks are Twitter deal escape hatch Musk would struggle with,urn:newsml:newswire.refinitiv.com:20220805:nL4N2Z60Y3:7,NS:RTRS
2022-08-05 07:25:40+00:00,"Barclays, Santander, SocGen, Stifel join MPS cash call consortium",urn:newsml:newswire.refinitiv.com:20220805:nL8N2ZH1QO:1,NS:RTRS
2022-08-05 07:07:44.340000+00:00,BARCLAYS <BARC.L>: MORGAN STANLEY RAISES TARGET PRICE TO 210P FROM 200P,urn:newsml:newswire.refinitiv.com:20220805:nFWN2ZH4PR:1,NS:RTRS
2022-08-04 14:59:25.544000+00:00,Refinitiv Newscasts - UK Day Ahead: LSE set to benefit from market volatility,urn:newsml:newswire.refinitiv.com:20220804:nRTVbMR3Yk:4,NS:RTRS
2022-08-03 15:42:57+00:00,"UPDATE 1-JPMorgan, Bank of America invest in L'ATTITUDE Ventures' first fund",urn:newsml:newswire.refinitiv.com:20220803:nL4N2ZE3L4:1,NS:RTRS
2022-08-03 11:37:55+00:00,BREAKINGVIEWS-UK’s Bain ban sets oddly high moral bar,urn:newsml:newswire.refinitiv.com:20220803:nL8N2ZF356:4,NS:RTRS
2022-08-02 19:50:19.843000+00:00,NYSE ORDER IMBALANCE <BCS.N> 62370.0 SHARES ON SELL SIDE,urn:newsml:newswire.refinitiv.com:20220802:nAQN1GDO9F:1,NS:RTRS
2022-08-02 11:03:39+00:00,"Switching mortgages could ease cost-of-living squeeze, says UK watchdog",urn:newsml:newswire.refinitiv.com:20220802:nL8N2ZE339:1,NS:RTRS
2022-08-01 13:42:45+00:00,BUZZ-UK banks soars as HSBC lifts full-year outlook,urn:newsml:newswire.refinitiv.com:20220801:nL4N2ZD2RD:1,NS:RTRS
2022-08-01 12:28:21+00:00,BRIEF-Barclays Resumes Further Issuances And Sales Of Certain iPath ETNs,urn:newsml:newswire.refinitiv.com:20220801:nASM000LNO:1,NS:RTRS
2022-08-01 11:53:58.791000+00:00,"BARCLAYS BANK - FOR EACH SERIES OF SUSPENDED ETNS, BARCLAYS BANK INTENDS TO RESUME FURTHER ISSUANCES, SALES WHEN RESCISSION OFFER COMPLETED",urn:newsml:newswire.refinitiv.com:20220801:nASM000LNO:3,NS:RTRS
2022-08-01 11:53:08.017000+00:00,BARCLAYS RESUMES FURTHER ISSUANCES AND SALES OF CERTAIN IPATH® ETNS,urn:newsml:newswire.refinitiv.com:20220801:nASM000LNO:2,NS:RTRS
2022-08-01 11:53:00.335000+00:00,BARCLAYS RESUMES FURTHER ISSUANCES AND SALES OF CERTAIN IPATH® ETNS,urn:newsml:newswire.refinitiv.com:20220801:nASM000LNO:1,NS:RTRS
2022-08-01 11:24:03+00:00,BRIEF-Barclays Commences Rescission Offer on Aug. 1,urn:newsml:newswire.refinitiv.com:20220801:nASM000LNH:1,NS:RTRS
2022-08-01 11:13:22.185000+00:00,BARCLAYS PLC BARCLAYS BANK PLC  - BARCLAYS BANK PLC COMMENCES RESCISSION OFFER,urn:newsml:newswire.refinitiv.com:20220801:nTUC7LmS7D:1,NS:RTRS
2022-08-01 11:13:21.898000+00:00,BARCLAYS PLC BARCLAYS BANK PLC  - BARCLAYS BANK PLC COMMENCES RESCISSION OFFER,urn:newsml:newswire.refinitiv.com:20220801:nASM000LNJ:1,NS:RTRS
2022-08-01 11:02:08.532000+00:00,"BARCLAYS BANK PLC - RESCISSION OFFER WILL EXPIRE AT 5.00 P.M., EASTERN DAYLIGHT TIME, ON 12 SEPTEMBER 2022",urn:newsml:newswire.refinitiv.com:20220801:nTUC6MCPPP:2,NS:RTRS
2022-07-29 18:13:11+00:00,"EUROPE RESEARCH ROUNDUP-Carrefour, Handelsbanken, Swedbank",urn:newsml:newswire.refinitiv.com:20220729:nL4N2ZA1M7:8,NS:RTRS
2022-07-29 14:30:03.384000+00:00,BARCLAYS PLC  - PUBLICATION OF BASE PROSPECTUS SUPPLEMENT,urn:newsml:newswire.refinitiv.com:20220729:nASM000LG5:1,NS:RTRS
2022-07-29 11:06:44.119000+00:00,BARCLAYS <BARC.L>: SOCIETE GENERALE CUTS TARGET PRICE TO 170P FROM 195P,urn:newsml:newswire.refinitiv.com:20220729:nFWN2ZA6S3:1,NS:RTRS
2022-07-29 07:21:36+00:00,BARCLAYS SHARES UP 4% AS LENDER ENLISTS CITIGROUP TO HELP WITH SHARE BUYBACK <BARC.L>,urn:newsml:newswire.refinitiv.com:20220729:nL8N2ZA2KX:1,NS:RTRS
2022-07-29 06:41:16+00:00,Barclays enlists Citigroup to help with share buyback,urn:newsml:newswire.refinitiv.com:20220729:nL1N2ZA0DT:6,NS:RTRS
2022-07-29 06:35:22+00:00,BRIEF-Barclays Enters Agreement With Citigroup Global Markets To Conduct Buy-Back On Its Behalf,urn:newsml:newswire.refinitiv.com:20220729:nASM000LDT:1,NS:RTRS
2022-07-29 06:31:06.694000+00:00,BARCLAYS - ENTERED INTO AGREEMENT WITH CITIGROUP GLOBAL MARKETS LIMITED TO CONDUCT BUY-BACK ON ITS BEHALF,urn:newsml:newswire.refinitiv.com:20220729:nASM000LDT:3,NS:RTRS
2022-07-29 06:30:27.813000+00:00,BARCLAYS - NO REPURCHASES WILL BE MADE IN UNITED STATES OR IN RESPECT OF COMPANY'S AMERICAN DEPOSITARY RECEIPTS,urn:newsml:newswire.refinitiv.com:20220729:nASM000LDT:2,NS:RTRS
2022-07-29 06:30:06.293000+00:00,BARCLAYS PLC  - FUTURE COMMENCEMENT OF SHARE BUY-BACK PROGRAMME,urn:newsml:newswire.refinitiv.com:20220729:nASM000LDT:1,NS:RTRS
2022-07-29 06:02:06.452000+00:00,BARCLAYS <BARC.L>: DEUTSCHE BANK RAISES TARGET PRICE TO 230P FROM 210P,urn:newsml:newswire.refinitiv.com:20220729:nFWN2ZA1UA:1,NS:RTRS
2022-07-29 05:11:05.119000+00:00,BARCLAYS <BCS.N>: CFRA RAISES TARGET PRICE TO $8.5 FROM $8,urn:newsml:newswire.refinitiv.com:20220729:nFWN2ZA0IA:1,NS:RTRS
2022-07-29 03:43:55.799000+00:00,BARCLAYS <BARC.L>: CREDIT SUISSE CUTS TARGET PRICE TO 240P FROM 245P,urn:newsml:newswire.refinitiv.com:20220729:nFWN2ZA042:1,NS:RTRS
2022-07-28 19:50:19.700000+00:00,NYSE ORDER IMBALANCE <BCS.N> 87711.0 SHARES ON SELL SIDE,urn:newsml:newswire.refinitiv.com:20220728:nAQN1ELDX6:1,NS:RTRS
2022-07-28 12:03:21+00:00,UPDATE 4-Barclays' blunders overshadow strong trading performance,urn:newsml:newswire.refinitiv.com:20220728:nL8N2Z92DQ:1,NS:RTRS
2022-07-28 10:55:14+00:00,Barclays latest global bank ensnared in U.S. 'Whatsapp' probes,urn:newsml:newswire.refinitiv.com:20220728:nL4N2Z921Q:1,NS:RTRS
2022-07-28 09:51:06.249000+00:00,Refinitiv Newscasts - Reuters Today: High oil prices fuel record Shell profit,urn:newsml:newswire.refinitiv.com:20220728:nRTV7gzTJD:11,NS:RTRS
2022-07-28 07:08:24+00:00,UPDATE 1-UK Stocks-Factors to watch on July 28,urn:newsml:newswire.refinitiv.com:20220728:nL4N2Z91OP:1,NS:RTRS
2022-07-28 07:00:50+00:00,BARCLAYS SHARES DOWN 1% AFTER DISCLOSING FRESH REGULATORY CHARGES IN HALF-YEAR RESULTS,urn:newsml:newswire.refinitiv.com:20220728:nL8N2Z9333:1,NS:RTRS
2022-07-28 06:07:50+00:00,Barclays reports first half profit slumps on conduct charges,urn:newsml:newswire.refinitiv.com:20220728:nL4N2Z235Y:3,NS:RTRS
2022-07-28 06:03:28.862000+00:00,BARCLAYS <BARC.L> - PROPOSED RESOLUTION WITH SEC AND CFTC WILL INCLUDE BARCLAYS BANK PLC AND BCI PAYING A COMBINED $125M CIVIL MONETARY PENALTY TO SEC AND A $75M CIVIL MONETARY PENALTY TO CFTC,urn:newsml:newswire.refinitiv.com:20220728:nASM000L44:14,NS:RTRS
2022-07-28 06:03:10.986000+00:00,"BARCLAYS <BARC.L> - SEC AND CFTC FOUND THAT BARCLAYS BANK PLC AND BCI FAILED TO COMPLY WITH THEIR RESPECTIVE RECORD KEEPING AND SUPERVISORY OBLIGATIONS, WHERE SUCH COMMUNICATIONS WERE SENT OR RECEIVED BY EMPLOYEES OVER ELECTRONIC MESSAGING CHANNELS THAT HAD NOT BEEN APPROVED BY BANK FOR BUSINESS USE BY EMPLOYEES",urn:newsml:newswire.refinitiv.com:20220728:nASM000L44:13,NS:RTRS
2022-07-28 06:02:27.582000+00:00,"BARCLAYS <BARC.L> - TOTAL ASSETS INCREASED TO £1,589BN (DECEMBER 2021: £1,384BN)",urn:newsml:newswire.refinitiv.com:20220728:nASM000L44:12,NS:RTRS
2022-07-28 06:02:22.080000+00:00,"BARCLAYS <BARC.L> - ATTRIBUTABLE PROFIT WAS £2,475M (H121: £3,752M)",urn:newsml:newswire.refinitiv.com:20220728:nASM000L44:11,NS:RTRS
2022-07-28 06:02:15.908000+00:00,"BARCLAYS <BARC.L> - TOTAL OPERATING EXPENSES INCREASED TO £9,127M (H121: £7,308M)",urn:newsml:newswire.refinitiv.com:20220728:nASM000L44:10,NS:RTRS
2022-07-28 06:02:06.720000+00:00,BARCLAYS <BARC.L> - CREDIT IMPAIRMENT CHARGES WERE £341M (H121: £742M NET RELEASE),urn:newsml:newswire.refinitiv.com:20220728:nASM000L44:9,NS:RTRS
2022-07-28 06:01:46.611000+00:00,BARCLAYS <BARC.L> - CET1 RATIO DECREASED BY C.150BPS TO 13.6% (DECEMBER 2021: 15.1%) AS CAPITAL DECREASED BY £0.6BN TO £46.7BN AND RWAS INCREASED BY £30.4BN TO £344.5BN,urn:newsml:newswire.refinitiv.com:20220728:nASM000L44:8,NS:RTRS
2022-07-28 06:01:26.216000+00:00,"BARCLAYS <BARC.L> - BARCLAYS HAS RECOGNISED A H122 ATTRIBUTABLE PROFIT IMPACT OF £581M RELATING TO THIS MATTER NET OF TAX, INCLUDING A £1,304M CHARGE RECOGNISED IN COSTS, SUBSTANTIALLY OFFSET BY HEDGING ARRANGEMENTS WHICH GENERATED INCOME OF £758M, AS WELL AS AN ESTIMATED MONETARY PENALTY FROM SEC OF £165M",urn:newsml:newswire.refinitiv.com:20220728:nASM000L44:7,NS:RTRS
2022-07-28 06:01:10.918000+00:00,"BARCLAYS <BARC.L> - TOTAL BALANCE SHEET PROVISION AS AT 30 JUNE 2022 WAS £1,757M, OF WHICH: £1,592M RELATES TO ESTIMATED RESCISSION OFFER LOSSES AND £165M RELATES TO AN ESTIMATED SEC MONETARY PENALTY",urn:newsml:newswire.refinitiv.com:20220728:nASM000L44:6,NS:RTRS
2022-07-28 06:00:53.959000+00:00,BARCLAYS <BARC.L> - INTENDS TO INITIATE A FURTHER SHARE BUYBACK OF UP TO £500M,urn:newsml:newswire.refinitiv.com:20220728:nASM000L44:5,NS:RTRS
2022-07-28 06:00:46.887000+00:00,"BARCLAYS <BARC.L> - RETURN ON TANGIBLE EQUITY (ROTE) OF 10.1%,",urn:newsml:newswire.refinitiv.com:20220728:nASM000L44:4,NS:RTRS
2022-07-28 06:00:41.813000+00:00,BARCLAYS <BARC.L> - BARCLAYS DELIVERED PROFIT BEFORE TAX OF £3.7BN,urn:newsml:newswire.refinitiv.com:20220728:nASM000L44:3,NS:RTRS
2022-07-28 06:00:28.823000+00:00,BARCLAYS BANK UK PLC  - HALF-YEAR RESULTS,urn:newsml:newswire.refinitiv.com:20220728:nASM000L5A:1,NS:RTRS
2022-07-28 06:00:24.075000+00:00,BARCLAYS BANK PLC  - HALF-YEAR RESULTS,urn:newsml:newswire.refinitiv.com:20220728:nASM000L59:1,NS:RTRS
2022-07-28 06:00:18.754000+00:00,BARCLAYS PLC <BARC.L> H1 PRETAX PROFIT 3.733 BLN STG VS 4.902 BLN STG YR AGO,urn:newsml:newswire.refinitiv.com:20220728:nASM000L44:2,NS:RTRS
2022-07-28 06:00:17.600000+00:00,BARCLAYS PLC  - HALF-YEAR RESULTS,urn:newsml:newswire.refinitiv.com:20220728:nASM000L44:1,NS:RTRS
2022-07-28 05:19:34+00:00,UK Stocks-Factors to watch on July 28,urn:newsml:newswire.refinitiv.com:20220728:nL4N2Z9194:1,NS:RTRS
2022-07-27 14:52:10.071000+00:00,Refinitiv Newscasts - UK Day Ahead: Investors brace for earnings 'Super Thursday',urn:newsml:newswire.refinitiv.com:20220727:nRTV4Cc0TC:5,NS:RTRS
2022-07-26 18:55:45+00:00,"BUZZ-Pagaya skyrockets 700% in a week, draws retail investor interest",urn:newsml:newswire.refinitiv.com:20220726:nL1N2Z71W3:1,NS:RTRS
2022-07-26 06:06:04+00:00,Barclays PLC expected to post earnings of 8  pence a share - Earnings Preview,urn:newsml:newswire.refinitiv.com:20220726:nL8N2Z71ES:1,NS:RTRS
2022-07-25 14:18:11.050000+00:00,"Refinitiv Newscasts - Reuters Today: Recession fears, earnings hit European stocks; Fed in focus",urn:newsml:newswire.refinitiv.com:20220725:nRTV8x44fV:15,NS:RTRS
2022-07-25 12:33:03+00:00,BRIEF-Barclays Bank Plans To Resume Further Issuances And Sales of Certain iPath ETNs,urn:newsml:newswire.refinitiv.com:20220725:nFWN2Z40AV:1,NS:RTRS
2022-07-25 12:24:34+00:00,UPDATE 2-Barclays to buy back $17.6 bln of securities sold in error,urn:newsml:newswire.refinitiv.com:20220725:nL4N2Z626P:1,NS:RTRS
2022-07-25 11:56:00.256000+00:00,BARCLAYS BANK PLC TO COMMENCE RESCISSION OFFER,urn:newsml:newswire.refinitiv.com:20220725:nASM000KJD:1,NS:RTRS
2022-07-25 11:44:50.370000+00:00,BARCLAYS BANK - PLANS TO RESUME FURTHER ISSUANCES AND SALES BY BARCLAYS BANK AND ITS AFFILIATES OF EACH SERIES OF IPATH ETNS,urn:newsml:newswire.refinitiv.com:20220725:nFWN2Z40AV:1,NS:RTRS
2022-07-25 11:41:49+00:00,CORRECTED-Barclays announces timing of U.S. securities repurchase offer,urn:newsml:newswire.refinitiv.com:20220725:nL4N2YH0ZR:3,NS:RTRS
2022-07-25 11:36:02+00:00,BRIEF-Barclays Bank PLC To Commence Rescission Offer,urn:newsml:newswire.refinitiv.com:20220725:nASM000KJ8:2,NS:RTRS
2022-07-25 11:00:38.578000+00:00,BARCLAYS PLC BARCLAYS BANK PLC  - BARCLAYS BANK PLC TO COMMENCE RESCISSION OFFER,urn:newsml:newswire.refinitiv.com:20220725:nTUC6b3pFv:1,NS:RTRS
2022-07-25 11:00:38.474000+00:00,BARCLAYS PLC BARCLAYS BANK PLC  - BARCLAYS BANK PLC TO COMMENCE RESCISSION OFFER,urn:newsml:newswire.refinitiv.com:20220725:nASM000KJA:1,NS:RTRS
2022-07-25 06:24:30+00:00,RPT-GRAPHIC-Take Five: It's a Fed hot summer,urn:newsml:newswire.refinitiv.com:20220725:nL1N2Z60C8:7,NS:RTRS
2022-07-25 00:46:56+00:00,PRESS DIGEST-British Business - July 25,urn:newsml:newswire.refinitiv.com:20220725:nL4N2Z603S:1,NS:RTRS
2022-07-25 00:39:03.290000+00:00,Refinitiv Newscasts - Business Calendar: a Fed hot summer,urn:newsml:newswire.refinitiv.com:20220722:nRTVb23417:15,NS:RTRS
2022-07-24 13:47:43+00:00,MEDIA-Barclays snaps up stake in $2 bln cryptocurrency firm Copper - Sky News,urn:newsml:newswire.refinitiv.com:20220724:nL4N2Z506Z:1,NS:RTRS
2022-07-22 18:42:24+00:00,UPDATE 2-Mexican bottler Arca lifts 2022 revenue forecast after Q2 results,urn:newsml:newswire.refinitiv.com:20220722:nL1N2Z30WD:1,NS:RTRS
2022-07-22 14:47:51.115000+00:00,"Refinitiv Newscasts - UK Week Ahead:  Earnings, Fed in focus",urn:newsml:newswire.refinitiv.com:20220722:nRTV9ZdtRV:5,NS:RTRS
2022-07-22 11:33:06+00:00,ANALYSIS-Europe's banks brace for bumpy ride after cheap money decade,urn:newsml:newswire.refinitiv.com:20220722:nL1N2Z30RV:6,NS:RTRS
